1,44.91533621,42.0072673,133.7383335
2,15.33647737,11.7779384,50.56769511
3,20.75579564,18.75349982,45.87675611
4,12.132748,12.85454591,46.34084968
5,72.23001121,72.22104717,214.7012529
6,193.7858985,122.9305362,428.7261319
7,8.923838161,8.517532877,27.89513815
8,8.664631462,12.59809935,32.71978223
9,33.61143485,35.52455795,144.0227059
10,73.5453953,71.97158685,357.600243
11,103.525958,96.47227625,315.4201979
12,19.09493999,16.95451157,60.55422023
13,98.04538206,91.01139285,267.7413859
14,7.670902735,7.627855896,21.09532648
15,94.99181137,115.578964,259.0883754
16,39.56209394,44.28643952,218.6810511
17,10.4720551,13.54013383,51.70189605
18,62.30558378,60.13358011,244.6022179
19,10.20193179,8.266004217,23.73089953
20,28.47311984,24.89642917,247.2707162
21,16.10944174,15.50325635,124.0462487
22,32.38989175,31.78442185,236.2084511
23,63.51934193,63.14094222,175.0381431
24,21.5275285,18.44337911,58.43718808
25,8.318964268,10.67124522,50.98886784
26,21.11470028,22.75496212,83.71779375
27,49.69617154,55.69888285,264.2873156
28,12.707871,12.35618385,68.9684297
29,87.42036541,95.98513164,351.5037216
30,40.75702716,37.48372724,111.1324891
31,14.39074582,23.87635911,89.49101028
32,54.60427528,57.44506629,158.4541169
33,71.18197125,63.71188424,160.7122609
34,14.88980975,14.2155835,32.76639035
35,12.57671708,15.26542573,53.66262929
36,68.97240873,71.71204068,202.4029336
37,99.0705168,106.1302477,272.3334858
38,67.6188034,67.14253171,165.9898746
39,6.210727296,8.03745313,44.18446684
40,100.4059771,98.6152787,337.6387594
41,65.09256302,61.18153269,244.7560654
42,21.86647648,25.78981486,66.7598619
43,10.42130701,12.35614702,36.33999259
44,27.37383374,28.2259153,111.2281419
45,8.230804198,6.861333624,21.70216045
46,24.93922723,29.39971414,80.64367872
47,311.0818809,299.7274804,1139.326094
48,11.46331453,12.37334459,34.84426385
49,21.43286984,23.2416818,86.44027602
50,21.99624315,23.72879468,51.77874815
51,97.30807987,93.95721046,381.1952556
52,21.29297476,24.95186108,142.6011816
53,25.43669696,24.31385309,56.6716785
54,19.68472962,20.90102149,53.0173159
55,14.33067773,11.28187685,32.65388218
56,19.31032784,13.52376992,36.8314568
57,599.040262,648.9227415,2272.767016
58,16.41208109,22.02097209,59.9341955
59,101.5954625,88.96427659,308.333352
60,7.094106719,7.761164565,38.88934939
61,22.58293742,22.14212062,68.26350031
62,22.06489825,18.56000214,154.1549521
63,48.93945562,57.64282092,210.3495017
64,48.78569573,42.39247824,115.5392575
65,16.23740684,14.46865954,33.99041772
66,28.3243795,29.10121523,81.91827871
67,94.10923872,78.35194348,363.1504536
68,14.10065478,12.88182842,45.77321834
69,7.223406449,16.72474699,27.85481692
70,35.88410576,21.91991836,101.3535634
71,5.227384203,5.928206444,19.69738976
72,47.30381124,48.20303846,161.1195052
73,31.71867365,31.17342581,70.02723952
74,29.71639878,28.8077971,240.5915545
75,13.95518282,15.84169915,47.09286277
76,47.18346272,47.52480984,190.7730083
77,102.9768866,125.4731123,515.5949277
78,14.98390964,15.11364856,56.35903479
79,5.742745112,9.149576192,50.29120977
80,37.54849471,42.58168469,117.2526007
81,7.185095968,12.67299726,52.5645296
82,7.013813414,7.003323807,35.34106744
83,16.31007365,16.93533404,46.72220777
84,74.34617746,71.53540287,315.9537593
85,16.03069568,16.49922455,35.81158777
86,106.9416381,114.6631715,310.529576
87,46.01540258,58.60174378,412.1925243
88,63.93602262,74.21891739,208.4694186
89,86.12581214,89.315627,287.6996701
90,37.8288931,40.02840239,124.8021933
91,29.46463475,26.81540013,92.66029765
92,19.53193832,20.94276217,77.30977382
93,94.76651269,85.09245672,329.1881432
94,77.03676747,92.44138332,250.0173485
95,11.76843513,19.14906257,46.25911104
96,21.74087072,19.17564477,95.14699507
97,26.8227866,25.26349386,63.62692084
98,30.50736404,27.34393174,105.6924044
99,17.57438933,23.94734065,82.99600825
100,15.73649666,12.11612311,38.97552254
